date,product,store,price,quantity,revenue
2024-01-01,Laptop,Store1,450000.0,2,900000.0
2024-01-01,Mouse,Store1,8000.0,10,80000.0
2024-01-02,Keyboard,Store1,25000.0,5,125000.0
2024-01-03,Monitor,Store1,120000.0,3,360000.0
2024-01-01,Laptop,Store2,450000.0,3,1350000.0
2024-01-01,Headphones,Store2,35000.0,7,245000.0
2024-01-02,Mouse,Store2,8000.0,15,120000.0
2024-01-02,Monitor,Store2,120000.0,2,240000.0
2024-01-03,Laptop,Store2,450000.0,4,1800000.0
2024-01-01,Monitor,Store3,120000.0,5,600000.0
2024-01-01,Keyboard,Store3,25000.0,8,200000.0
2024-01-02,Headphones,Store3,35000.0,6,210000.0
2024-01-03,Laptop,Store3,450000.0,2,900000.0
2024-01-03,Monitor,Store3,120000.0,3,360000.0
